,eps_len,eps_win,eps_score,eps_rewards,eps_max_tile
0,82,True,204,249.00,7
1,121,False,251,186.00,6
2,99,True,230,271.00,7
3,116,False,202,125.00,6
4,92,True,207,245.00,7
5,93,True,206,244.00,7
6,94,False,180,119.00,6
7,111,True,245,278.00,7
8,88,True,205,242.00,7
9,137,False,264,189.00,6
10,103,True,221,256.00,7
11,128,False,213,130.00,6
12,136,True,299,325.00,7
13,66,False,132,82.00,5
14,128,True,293,324.00,7
15,99,True,217,253.00,7
16,116,True,259,294.00,7
17,105,True,222,257.00,7
18,90,True,216,260.00,7
19,122,False,232,163.00,6
20,101,True,245,290.00,7
21,110,True,241,276.00,7
22,127,True,256,278.00,7
23,103,False,188,121.00,6
24,112,True,252,289.00,7
25,136,False,282,214.00,6
26,73,False,130,72.00,5
27,103,True,234,271.00,7
28,104,False,170,96.00,6
29,95,False,149,78.00,5
30,105,True,231,267.00,7
31,163,True,346,367.00,7
32,104,False,217,158.00,6
33,103,True,208,237.00,7
34,101,True,216,250.00,7
35,160,False,296,209.00,6
36,85,False,112,37.00,5
37,146,False,303,232.00,6
38,101,True,214,247.00,7
39,95,False,160,93.00,5
40,92,True,213,252.00,7
41,96,True,218,257.00,7
42,55,False,96,45.00,5
43,99,True,219,256.00,7
44,109,True,218,246.00,7
45,116,True,277,313.00,7
46,107,False,197,129.00,6
47,117,True,235,259.00,7
48,118,True,231,255.00,7
49,91,True,205,242.00,7
50,112,False,223,158.00,6
51,121,True,252,280.00,7
52,76,True,198,245.00,7
53,129,True,282,315.00,7
54,137,False,256,178.00,6
55,100,False,193,129.00,6
56,109,True,243,278.00,7
57,131,True,264,286.00,7
58,92,False,183,124.00,6
59,134,True,283,308.00,7
60,138,True,285,305.00,7
61,144,False,285,210.00,6
62,100,False,183,116.00,6
63,120,True,245,275.00,7
64,80,False,159,104.00,6
65,107,True,242,278.00,7
66,127,True,245,266.00,7
67,86,False,156,94.00,6
68,109,False,196,126.00,6
69,95,False,160,92.00,5
70,139,False,269,193.00,6
71,70,False,109,49.00,5
72,133,False,242,165.00,6
73,85,False,147,84.00,6
74,102,True,212,244.00,7
75,103,True,239,278.00,7
76,112,False,204,132.00,6
77,110,True,238,272.00,7
78,137,False,270,197.00,6
79,84,True,197,241.00,7
80,103,True,235,274.00,7
81,97,True,231,271.00,7
82,76,True,185,229.00,7
83,95,True,221,260.00,7
84,77,False,155,102.00,6
85,108,True,259,301.00,7
86,75,False,133,75.00,5
87,157,False,333,261.00,6
88,103,False,203,141.00,6
89,129,True,292,322.00,7
90,97,False,174,107.00,6
91,125,True,248,270.00,7
92,109,True,245,281.00,7
93,110,True,239,272.00,7
94,102,False,194,130.00,6
95,109,True,237,270.00,7
96,112,True,238,272.00,7
97,98,True,210,244.00,7
98,107,True,238,271.00,7
99,131,False,260,189.00,6
100,112,True,242,274.00,7
101,75,False,143,88.00,6
102,126,False,217,137.00,6
103,99,False,174,105.00,6
104,72,False,112,51.00,5
105,109,False,219,157.00,6
106,132,False,219,134.00,6
107,82,False,129,63.00,5
108,99,True,229,268.00,7
109,81,False,155,98.00,6
110,108,True,243,279.00,7
111,131,True,274,299.00,7
112,121,True,251,278.00,7
113,92,False,148,78.00,6
114,134,True,303,333.00,7
115,96,False,196,139.00,6
116,110,True,250,287.00,7
117,142,True,309,337.00,7
118,107,False,201,134.00,6
119,96,False,188,128.00,6
120,111,False,219,155.00,6
121,102,False,195,132.00,6
122,92,True,198,231.00,7
123,85,True,206,247.00,7
124,105,True,227,262.00,7
125,86,False,147,83.00,6
126,103,True,213,245.00,7
127,98,True,220,257.00,7
128,101,True,215,252.00,7
129,106,False,162,81.00,6
130,129,True,274,303.00,7
131,106,False,209,146.00,6
132,81,True,191,229.00,7
133,94,True,223,266.00,7
134,72,False,109,46.00,5
135,122,True,281,314.00,7
136,106,True,241,277.00,7
137,133,True,287,315.00,7
138,140,True,300,324.00,7
139,125,False,200,115.00,6
140,107,True,252,294.00,7
141,96,False,182,120.00,6
142,128,False,246,173.00,6
143,98,True,216,252.00,7
144,92,True,204,240.00,7
145,80,True,198,242.00,7
146,127,True,260,285.00,7
147,123,False,206,124.00,6
148,88,True,204,245.00,7
149,83,False,161,105.00,6
150,92,True,217,260.00,7
151,86,True,199,242.00,7
152,127,True,260,283.00,7
153,94,True,217,256.00,7
154,116,True,251,285.00,7
155,61,False,95,37.00,5
156,91,True,203,243.00,7
157,97,False,135,57.00,5
158,82,True,188,226.00,7
159,85,True,193,235.00,7
160,124,False,249,180.00,6
161,111,True,256,297.00,7
162,104,True,249,293.00,7
163,85,True,201,241.00,7
164,90,True,217,262.00,7
165,111,True,245,281.00,7
166,105,True,235,273.00,7
167,84,False,144,80.00,6
168,122,True,270,305.00,7
169,112,False,218,153.00,6
170,119,False,249,187.00,6
171,112,True,238,267.00,7
172,94,False,205,153.00,6
173,79,True,190,234.00,7
174,132,True,300,331.00,7
175,116,True,248,279.00,7
176,97,True,231,275.00,7
177,115,False,217,148.00,6
178,86,False,162,103.00,6
179,146,False,257,171.00,6
180,101,True,223,262.00,7
181,126,False,235,160.00,6
182,96,True,216,257.00,7
183,141,True,313,343.00,7
184,92,True,192,223.00,7
185,116,False,235,170.00,6
186,98,False,220,168.00,6
187,85,True,214,257.00,7
188,113,True,268,310.00,7
189,117,True,241,267.00,7
190,61,False,94,37.00,5
191,108,True,234,266.00,7
192,106,False,187,117.00,6
193,103,False,197,134.00,6
194,86,True,197,234.00,7
195,104,False,189,121.00,6
196,84,False,173,118.00,6
197,91,False,171,110.00,6
198,91,False,174,114.00,6
199,95,False,195,139.00,6
200,113,True,247,283.00,7
201,94,True,211,251.00,7
202,142,True,315,345.00,7
203,99,True,216,251.00,7
204,126,False,258,192.00,6
205,101,True,234,275.00,7
206,93,True,216,256.00,7
207,104,True,246,287.00,7
208,108,False,157,74.00,6
209,91,False,181,123.00,6
210,88,True,207,247.00,7
211,110,True,252,288.00,7
212,103,False,194,128.00,6
213,133,False,260,188.00,6
214,88,True,207,248.00,7
215,92,True,221,264.00,7
216,111,True,253,290.00,7
217,105,True,249,289.00,7
218,90,True,209,248.00,7
219,90,True,221,263.00,7
220,90,True,194,228.00,7
221,109,True,243,276.00,7
222,92,True,217,260.00,7
223,89,True,196,231.00,7
224,96,True,213,248.00,7
225,93,True,205,243.00,7
226,130,True,291,322.00,7
227,108,True,246,284.00,7
228,120,True,261,294.00,7
229,132,True,296,329.00,7
230,67,False,127,75.00,5
231,100,True,217,253.00,7
232,96,False,190,130.00,6
233,118,False,231,163.00,6
234,100,False,197,135.00,6
235,104,True,241,281.00,7
236,123,True,259,287.00,7
237,103,False,219,162.00,6
238,101,True,216,252.00,7
239,96,False,211,158.00,6
240,105,True,227,265.00,7
241,125,False,264,201.00,6
242,99,False,197,137.00,6
243,105,True,240,278.00,7
244,136,True,292,318.00,7
245,106,True,243,284.00,7
246,76,True,186,230.00,7
247,98,False,184,120.00,6
248,62,False,108,54.00,5
249,97,True,207,239.00,7
250,88,True,210,255.00,7
251,93,False,189,132.00,6
252,96,True,220,256.00,7
253,88,False,178,122.00,6
254,140,False,266,188.00,6
255,97,True,211,245.00,7
256,112,True,242,275.00,7
257,90,False,158,95.00,5
258,95,False,191,133.00,6
259,92,False,190,133.00,6
260,90,True,220,268.00,7
261,134,False,277,212.00,6
262,138,False,268,192.00,6
263,89,False,179,124.00,6
264,133,True,275,302.00,7
265,96,True,215,251.00,7
266,106,False,199,133.00,6
267,109,True,241,275.00,7
268,156,True,323,339.00,7
269,133,False,256,182.00,6
270,112,False,237,179.00,6
271,125,True,273,306.00,7
272,85,False,176,122.00,6
273,97,True,219,256.00,7
274,89,True,205,246.00,7
275,93,False,153,84.00,6
276,88,True,218,263.00,7
277,100,True,214,249.00,7
278,88,True,209,255.00,7
279,92,False,173,114.00,5
280,111,False,234,172.00,6
281,139,False,272,199.00,6
282,110,False,186,111.00,6
283,94,False,179,117.00,6
284,81,False,170,117.00,6
285,104,True,255,300.00,7
286,110,False,226,165.00,6
287,86,False,159,99.00,5
288,91,True,212,254.00,7
289,88,True,212,257.00,7
290,104,False,213,153.00,6
291,100,True,222,259.00,7
292,105,True,215,244.00,7
293,109,False,216,152.00,6
294,95,True,197,226.00,7
295,107,False,199,131.00,6
296,105,True,245,287.00,7
297,121,True,220,236.00,7
298,108,False,225,165.00,6
299,119,False,229,160.00,6
300,91,True,206,244.00,7
301,95,False,195,136.00,6
302,98,True,225,266.00,7
303,92,True,220,264.00,7
304,117,False,255,196.00,6
305,112,False,217,150.00,6
306,90,False,164,101.00,6
307,124,False,241,171.00,6
308,92,True,203,241.00,7
309,92,True,214,255.00,7
310,97,True,214,250.00,7
311,87,True,213,258.00,7
312,88,True,209,251.00,7
313,105,True,255,295.00,7
314,88,True,207,249.00,7
315,106,False,195,126.00,6
316,84,True,201,243.00,7
317,71,False,136,82.00,6
318,119,True,274,311.00,7
319,77,True,191,236.00,7
320,102,True,244,290.00,7
321,107,True,249,288.00,7
322,68,False,112,54.00,5
323,102,True,249,293.00,7
324,124,True,290,329.00,7
325,95,False,197,140.00,6
326,99,False,203,146.00,6
327,71,False,140,87.00,6
328,94,True,212,252.00,7
329,112,True,233,265.00,7
330,96,True,225,269.00,7
331,103,True,251,295.00,7
332,88,True,212,254.00,7
333,112,False,228,166.00,6
334,108,False,233,175.00,6
335,81,False,170,118.00,6
336,114,True,258,298.00,7
337,120,True,276,311.00,7
338,111,True,255,294.00,7
339,81,False,152,96.00,5
340,85,True,210,254.00,7
341,131,False,270,201.00,6
342,90,False,179,122.00,6
343,96,True,215,251.00,7
344,92,True,208,247.00,7
345,80,False,162,108.00,6
346,88,False,174,116.00,6
347,97,True,203,235.00,7
348,98,False,210,156.00,6
349,82,True,201,248.00,7
350,97,False,176,112.00,5
351,123,False,249,181.00,6
352,104,True,229,265.00,7
353,103,True,239,283.00,7
354,130,False,276,213.00,6
355,142,False,276,201.00,6
356,108,True,248,286.00,7
357,129,True,268,299.00,7
358,105,True,263,305.00,7
359,86,True,201,243.00,7
360,117,True,268,305.00,7
361,95,True,219,261.00,7
362,109,True,261,302.00,7
363,86,False,161,101.00,6
364,94,True,212,250.00,7
365,72,False,135,80.00,6
366,92,True,205,244.00,7
367,85,False,174,119.00,6
368,91,False,183,126.00,6
369,103,True,240,279.00,7
370,88,False,176,119.00,6
371,131,True,300,333.00,7
372,84,False,147,85.00,5
373,88,True,210,253.00,7
374,94,False,186,127.00,6
375,94,True,214,253.00,7
376,99,True,240,283.00,7
377,84,True,198,239.00,7
378,107,True,228,263.00,7
379,111,False,251,197.00,6
380,77,False,145,91.00,5
381,96,True,215,254.00,7
382,100,False,181,114.00,6
383,105,True,249,289.00,7
384,109,True,253,296.00,7
385,107,True,265,310.00,7
386,85,True,205,250.00,7
387,103,True,229,268.00,7
388,108,True,249,289.00,7
389,86,True,213,258.00,7
390,80,False,142,80.00,6
391,124,False,288,234.00,6
392,111,False,254,200.00,6
393,95,True,221,263.00,7
394,87,True,204,248.00,7
395,137,True,289,313.00,7
396,54,False,90,38.00,5
397,113,True,246,279.00,7
398,89,True,213,257.00,7
399,94,False,144,72.00,5
400,91,True,221,265.00,7
401,119,True,258,291.00,7
402,99,True,227,266.00,7
403,95,False,191,132.00,6
404,95,True,220,261.00,7
405,100,False,192,130.00,6
406,121,False,250,187.00,6
407,96,True,228,266.00,7
408,95,True,234,280.00,7
409,73,True,190,237.00,7
410,78,True,199,245.00,7
411,125,False,256,191.00,6
412,127,False,264,198.00,6
413,97,True,225,268.00,7
414,93,True,214,254.00,7
415,86,True,194,235.00,7
416,101,True,230,270.00,7
417,128,True,273,301.00,7
418,84,False,155,95.00,6
419,115,True,271,312.00,7
420,86,True,201,243.00,7
421,103,True,242,282.00,7
422,119,True,276,315.00,7
423,64,False,119,67.00,5
424,111,True,252,292.00,7
425,101,True,233,272.00,7
426,119,True,262,297.00,7
427,103,True,241,283.00,7
428,98,True,235,279.00,7
429,123,False,265,205.00,6
430,83,True,203,247.00,7
431,94,False,169,104.00,6
432,113,True,278,319.00,7
433,107,False,184,111.00,6
434,72,False,134,80.00,5
435,99,False,200,141.00,6
436,114,True,266,307.00,7
437,77,False,128,66.00,5
438,116,True,269,308.00,7
439,85,True,215,260.00,7
440,90,False,172,111.00,6
441,94,False,189,130.00,6
442,72,True,182,229.00,7
443,104,True,220,254.00,7
444,102,True,235,273.00,7
445,86,False,180,127.00,6
446,96,False,185,123.00,6
447,113,True,258,296.00,7
448,117,True,248,281.00,7
449,100,False,184,119.00,6
450,76,True,187,230.00,7
451,93,True,220,263.00,7
452,96,True,236,280.00,7
453,119,False,229,160.00,6
454,105,False,199,134.00,6
455,90,True,203,246.00,7
456,109,True,235,269.00,7
457,108,True,257,299.00,7
458,87,True,224,271.00,7
459,83,True,200,246.00,7
460,98,True,228,268.00,7
461,133,True,327,367.00,7
462,142,True,328,361.00,7
463,99,True,249,294.00,7
464,93,False,191,135.00,6
465,84,True,198,238.00,7
466,101,True,240,278.00,7
467,106,True,233,269.00,7
468,106,True,254,296.00,7
469,86,True,214,262.00,7
470,90,True,211,256.00,7
471,101,False,199,138.00,6
472,93,True,218,263.00,7
473,144,True,324,355.00,7
474,89,False,185,130.00,6
475,150,True,322,347.00,7
476,114,True,255,290.00,7
477,93,True,218,262.00,7
478,67,False,121,67.00,5
479,118,True,283,322.00,7
480,86,True,213,257.00,7
481,103,True,242,283.00,7
482,88,True,214,261.00,7
483,75,False,135,78.00,5
484,100,True,223,260.00,7
485,101,False,214,157.00,6
486,82,False,164,110.00,6
487,99,False,202,144.00,6
488,105,False,201,137.00,6
489,104,True,246,288.00,7
490,114,False,240,179.00,6
491,83,False,170,118.00,5
492,114,True,257,295.00,7
493,87,True,205,248.00,7
494,92,True,220,262.00,7
495,107,False,223,165.00,6
496,85,True,205,249.00,7
497,65,False,119,66.00,5
498,103,False,204,142.00,6
499,96,False,192,134.00,6
500,84,False,181,131.00,6
501,112,True,242,278.00,7
502,102,True,238,282.00,7
503,115,True,259,296.00,7
504,128,False,295,239.00,6
505,81,False,175,125.00,6
506,110,True,250,288.00,7
507,115,True,252,286.00,7
508,84,False,156,95.00,6
509,92,True,220,267.00,7
510,95,True,226,271.00,7
511,87,True,208,253.00,7
512,139,False,298,233.00,6
513,108,False,212,150.00,6
514,86,True,214,258.00,7
515,87,False,177,122.00,6
516,70,False,107,44.00,5
517,90,True,208,251.00,7
518,92,False,169,105.00,6
519,74,False,121,61.00,5
520,109,True,227,260.00,7
521,96,True,224,265.00,7
522,104,True,247,289.00,7
523,87,False,172,114.00,6
524,115,True,251,287.00,7
525,97,True,221,259.00,7
526,85,True,214,261.00,7
527,81,True,182,218.00,7
528,86,True,224,273.00,7
529,91,False,175,114.00,6
530,85,True,200,243.00,7
531,86,True,205,248.00,7
532,83,False,168,115.00,6
533,83,False,156,98.00,6
534,113,True,258,295.00,7
535,101,True,226,264.00,7
536,127,True,317,358.00,7
537,88,True,217,260.00,7
538,82,True,210,258.00,7
539,75,True,190,238.00,7
540,116,False,228,162.00,6
541,122,True,277,313.00,7
542,78,True,206,255.00,7
543,102,True,220,256.00,7
544,114,False,246,187.00,6
545,81,False,157,101.00,6
546,106,True,240,281.00,7
547,102,True,216,249.00,7
548,87,False,150,85.00,6
549,81,False,155,100.00,5
550,92,True,208,245.00,7
551,88,False,180,125.00,6
552,108,True,254,296.00,7
553,105,False,224,168.00,6
554,90,False,185,130.00,6
555,92,False,192,137.00,6
556,127,False,250,181.00,6
557,104,False,204,143.00,6
558,86,True,197,237.00,7
559,84,False,164,107.00,6
560,96,True,216,253.00,7
561,98,False,199,140.00,6
562,94,True,229,272.00,7
563,79,True,193,241.00,7
564,96,True,226,270.00,7
565,83,False,169,114.00,6
566,83,False,175,123.00,6
567,86,False,178,124.00,6
568,88,True,207,248.00,7
569,93,True,225,271.00,7
570,125,False,259,194.00,6
571,89,True,208,249.00,7
572,88,True,204,245.00,7
573,86,True,203,245.00,7
574,99,False,196,136.00,6
575,98,False,176,111.00,5
576,125,True,284,319.00,7
577,91,True,223,270.00,7
578,88,False,196,147.00,6
579,75,True,184,231.00,7
580,85,True,208,254.00,7
581,77,True,190,235.00,7
582,97,True,224,266.00,7
583,98,False,189,127.00,6
584,117,True,265,302.00,7
585,98,False,189,127.00,6
586,101,True,220,257.00,7
587,104,True,237,274.00,7
588,85,True,203,245.00,7
589,92,False,187,130.00,6
590,86,True,216,263.00,7
591,94,True,216,257.00,7
592,110,False,220,157.00,6
593,112,True,257,296.00,7
594,86,False,177,123.00,6
595,124,True,271,304.00,7
596,112,False,241,183.00,6
597,97,False,208,154.00,6
598,80,True,197,241.00,7
599,87,True,211,257.00,7
600,110,False,218,156.00,6
601,92,False,202,150.00,6
602,91,False,199,147.00,6
603,104,False,219,162.00,6
604,115,False,241,181.00,6
605,64,False,107,49.00,6
606,99,True,213,250.00,7
607,103,False,206,146.00,6
608,93,False,196,143.00,6
609,83,True,193,238.00,7
610,109,True,257,296.00,7
611,88,True,215,262.00,7
612,144,False,313,248.00,6
613,110,True,258,298.00,7
614,97,True,225,267.00,7
615,83,False,145,83.00,5
616,79,False,158,105.00,5
617,116,False,216,146.00,6
618,98,False,197,138.00,6
619,100,True,251,298.00,7
620,114,False,226,161.00,6
621,87,True,214,258.00,7
622,87,False,180,126.00,6
623,127,False,269,205.00,6
624,107,True,251,291.00,7
625,105,False,221,164.00,6
626,92,True,221,265.00,7
627,91,True,216,260.00,7
628,74,False,142,87.00,6
629,106,True,244,285.00,7
630,109,False,192,120.00,6
631,115,True,265,305.00,7
632,107,True,256,301.00,7
633,109,False,219,157.00,6
634,106,True,248,292.00,7
635,127,False,278,217.00,6
636,92,False,187,130.00,6
637,122,False,259,197.00,6
638,89,False,168,107.00,6
639,88,False,183,128.00,6
640,89,False,181,126.00,6
641,81,True,200,245.00,7
642,68,False,132,81.00,5
643,85,True,203,248.00,7
644,98,True,234,278.00,7
645,114,True,262,301.00,7
646,118,False,262,205.00,6
647,133,False,267,196.00,6
648,125,True,300,338.00,7
649,104,True,233,271.00,7
650,92,False,186,128.00,6
651,104,True,263,307.00,7
652,58,False,93,38.00,5
653,58,False,92,37.00,5
654,155,True,324,341.00,7
655,83,False,178,128.00,6
656,90,True,220,266.00,7
657,91,True,208,250.00,7
658,105,False,215,157.00,6
659,120,True,294,337.00,7
660,112,False,243,185.00,6
661,56,False,101,50.00,5
662,122,True,289,331.00,7
663,99,True,249,297.00,7
664,91,False,182,125.00,6
665,78,False,150,95.00,6
666,82,False,162,108.00,6
667,77,True,189,236.00,7
668,95,True,215,257.00,7
669,85,False,177,124.00,6
670,100,True,237,280.00,7
671,136,True,292,320.00,7
672,85,False,148,86.00,5
673,113,True,272,312.00,7
674,98,False,213,159.00,6
675,92,True,216,260.00,7
676,89,False,197,147.00,6
677,61,False,110,58.00,5
678,107,True,225,259.00,7
679,83,True,210,257.00,7
680,114,True,250,284.00,7
681,117,False,228,161.00,6
682,92,True,235,282.00,7
683,118,False,253,192.00,6
684,123,False,276,220.00,6
685,90,True,214,260.00,7
686,91,True,208,250.00,7
687,106,False,217,157.00,6
688,78,True,192,237.00,7
689,142,True,350,391.00,7
690,93,True,202,237.00,7
691,84,True,211,259.00,7
692,129,False,230,152.00,6
693,94,True,227,270.00,7
694,94,False,197,141.00,6
695,133,False,264,195.00,6
696,96,True,230,277.00,7
697,139,False,296,230.00,6
698,98,True,244,289.00,7
699,82,True,197,240.00,7
700,101,False,208,148.00,6
701,95,True,233,277.00,7
702,97,False,211,157.00,6
703,94,True,206,243.00,7
704,105,True,243,285.00,7
705,106,True,231,265.00,7
706,91,True,218,262.00,7
707,84,True,188,230.00,7
708,95,True,238,284.00,7
709,102,False,208,149.00,6
710,107,False,216,154.00,6
711,119,False,262,204.00,6
712,80,False,152,97.00,5
713,110,False,204,135.00,6
714,117,True,248,276.00,7
715,76,True,185,230.00,7
716,111,True,237,269.00,7
717,111,True,237,272.00,7
718,59,False,109,58.00,5
719,112,True,261,302.00,7
720,96,False,201,145.00,6
721,88,True,222,270.00,7
722,89,False,166,107.00,5
723,109,False,223,163.00,6
724,118,True,268,304.00,7
725,94,True,239,286.00,7
726,107,False,230,174.00,6
727,101,True,232,274.00,7
728,120,False,227,159.00,6
729,97,True,226,269.00,7
730,102,True,248,292.00,7
731,121,True,294,338.00,7
732,133,False,294,234.00,6
733,97,False,195,137.00,6
734,95,True,229,275.00,7
735,120,False,260,199.00,6
736,97,True,252,300.00,7
737,104,True,222,258.00,7
738,65,False,114,58.00,5
739,84,False,157,100.00,5
740,83,True,202,248.00,7
741,128,False,247,174.00,6
742,66,False,98,37.00,5
743,128,False,276,215.00,6
744,98,False,201,143.00,6
745,70,False,142,92.00,5
746,119,True,271,305.00,7
747,92,True,226,272.00,7
748,107,False,236,181.00,6
749,129,True,274,304.00,7
750,102,True,254,300.00,7
751,85,False,185,135.00,6
752,97,True,239,284.00,7
753,113,False,241,182.00,6
754,98,True,224,265.00,7
755,100,False,188,124.00,6
756,106,False,235,182.00,6
757,125,False,286,229.00,6
758,107,True,222,254.00,7
759,88,True,217,264.00,7
760,110,False,232,174.00,6
761,95,True,235,282.00,7
762,72,False,130,73.00,6
763,66,False,114,59.00,5
764,97,False,207,153.00,6
765,90,False,194,141.00,6
766,86,True,207,255.00,7
767,93,True,221,265.00,7
768,103,True,241,283.00,7
769,67,False,135,85.00,6
770,58,False,103,52.00,5
771,86,False,172,115.00,6
772,74,False,141,86.00,6
773,102,True,237,281.00,7
774,114,False,230,167.00,6
