,eps_len,eps_win,eps_score,eps_rewards,eps_max_tile
775,96,False,188,127.00,6
776,76,True,191,239.00,7
777,93,True,219,260.00,7
778,94,False,204,152.00,6
779,79,False,162,109.00,6
780,132,False,272,204.00,6
781,115,True,277,320.00,7
782,92,True,223,268.00,7
783,104,False,220,165.00,6
784,95,False,196,140.00,6
785,97,False,213,160.00,6
786,80,False,141,82.00,5
787,95,True,221,264.00,7
788,89,True,217,262.00,7
789,85,True,208,251.00,7
790,60,False,117,66.00,6
791,96,False,212,160.00,6
792,78,False,146,88.00,6
793,85,False,167,112.00,5
794,96,False,190,130.00,6
795,84,True,203,249.00,7
796,108,False,194,124.00,6
797,78,False,144,87.00,5
798,116,False,245,183.00,6
799,104,True,246,288.00,7
800,69,False,130,78.00,5
801,69,False,118,62.00,5
802,76,False,167,118.00,6
803,107,True,250,291.00,7
804,100,True,229,269.00,7
805,118,True,275,312.00,7
806,84,True,197,243.00,7
807,100,False,200,141.00,6
808,109,True,265,308.00,7
809,97,False,205,150.00,6
810,97,True,218,261.00,7
811,92,False,179,119.00,6
812,111,True,278,319.00,7
813,102,False,194,129.00,6
814,99,False,213,158.00,6
815,95,True,233,278.00,7
816,121,True,280,320.00,7
817,96,True,235,279.00,7
818,78,False,160,107.00,6
819,102,False,213,156.00,6
820,103,True,226,264.00,7
821,89,True,207,249.00,7
822,116,True,261,298.00,7
823,87,False,187,136.00,6
824,97,False,183,120.00,6
825,74,True,190,238.00,7
826,121,False,230,159.00,6
827,96,True,229,272.00,7
828,110,True,243,280.00,7
829,121,True,287,324.00,7
830,129,False,295,238.00,6
831,96,False,199,141.00,6
832,104,True,238,277.00,7
833,104,False,197,133.00,6
834,125,True,292,330.00,7
835,94,True,232,277.00,7
836,93,False,196,140.00,6
837,87,True,201,242.00,7
838,117,False,245,183.00,6
839,101,True,253,298.00,7
840,93,False,173,111.00,6
841,89,True,213,255.00,7
842,105,False,212,150.00,6
843,119,True,292,335.00,7
844,78,True,195,242.00,7
845,100,True,233,274.00,7
846,120,True,287,328.00,7
847,85,True,208,254.00,7
848,100,False,219,166.00,6
849,95,False,196,140.00,6
850,100,False,204,144.00,6
851,99,True,239,285.00,7
852,99,True,224,264.00,7
853,68,False,132,80.00,5
854,107,False,232,178.00,6
855,55,False,89,36.00,5
856,100,True,219,257.00,7
857,109,False,234,176.00,6
858,80,True,195,240.00,7
859,101,True,230,269.00,7
860,95,False,207,153.00,6
861,112,True,266,311.00,7
862,55,False,98,48.00,5
863,108,True,256,298.00,7
864,103,False,215,159.00,6
865,88,True,204,247.00,7
866,80,True,200,247.00,7
867,128,True,274,304.00,7
868,115,True,254,287.00,7
869,100,False,195,133.00,6
870,91,False,186,131.00,6
871,88,True,207,253.00,7
872,110,False,186,111.00,6
873,90,False,190,136.00,6
874,79,False,169,118.00,6
875,102,True,228,263.00,7
876,80,False,173,123.00,6
877,118,True,269,308.00,7
878,79,True,198,244.00,7
879,108,True,227,259.00,7
880,81,False,177,128.00,6
881,96,True,235,279.00,7
882,90,True,206,250.00,7
883,104,False,201,138.00,6
884,94,True,228,276.00,7
885,104,False,200,137.00,6
886,113,False,255,200.00,6
887,131,True,280,309.00,7
888,94,True,219,262.00,7
889,91,True,215,256.00,7
890,75,False,142,88.00,5
891,90,True,226,272.00,7
892,83,True,202,247.00,7
893,94,True,225,270.00,7
894,115,True,244,273.00,7
895,107,True,257,299.00,7
896,93,False,203,151.00,6
897,65,False,123,72.00,5
898,106,False,242,189.00,6
899,110,True,262,301.00,7
900,92,False,196,143.00,6
901,82,False,168,113.00,6
902,116,True,253,287.00,7
903,99,True,235,279.00,7
904,121,False,264,207.00,6
905,109,True,256,293.00,7
906,97,True,226,272.00,7
907,74,False,134,77.00,5
908,82,True,205,253.00,7
909,93,False,194,138.00,6
910,97,True,232,278.00,7
911,146,False,303,233.00,6
912,106,True,263,309.00,7
913,52,False,92,42.00,5
914,85,True,198,237.00,7
915,116,True,283,319.00,7
916,98,True,241,288.00,7
917,94,False,206,153.00,6
918,110,True,247,282.00,7
919,90,True,220,267.00,7
920,84,False,181,130.00,6
921,104,True,257,302.00,7
922,115,False,233,170.00,6
923,78,True,201,249.00,7
924,105,True,233,272.00,7
925,92,True,207,248.00,7
926,88,True,218,263.00,7
927,101,True,232,274.00,7
928,138,True,322,354.00,7
929,88,True,218,264.00,7
930,57,False,102,51.00,5
931,93,False,191,136.00,6
932,95,True,224,270.00,7
933,98,False,204,147.00,6
934,101,True,237,279.00,7
935,83,False,159,102.00,6
936,95,False,207,154.00,6
937,101,True,249,297.00,7
938,94,True,232,279.00,7
939,79,True,197,244.00,7
940,89,False,146,79.00,5
941,90,False,187,133.00,6
942,109,False,236,180.00,6
943,91,True,203,242.00,7
944,95,True,232,277.00,7
945,121,True,268,303.00,7
946,98,False,178,113.00,5
947,91,True,221,267.00,7
948,90,True,213,258.00,7
949,115,False,251,193.00,6
950,101,False,227,174.00,6
951,95,False,195,137.00,6
952,96,False,210,158.00,6
953,79,False,158,105.00,6
954,89,False,174,117.00,6
955,80,True,194,237.00,7
956,85,True,220,269.00,7
957,88,True,234,282.00,7
958,73,False,143,90.00,6
959,95,True,240,285.00,7
960,79,False,165,113.00,6
961,95,True,238,284.00,7
962,120,False,250,189.00,6
963,100,True,234,278.00,7
964,63,False,112,59.00,5
965,71,False,140,89.00,5
966,96,True,223,266.00,7
967,90,True,227,272.00,7
968,103,False,230,176.00,6
969,102,False,211,154.00,6
970,98,False,216,164.00,6
971,89,False,171,111.00,6
972,97,True,232,278.00,7
973,83,False,167,113.00,6
974,38,False,52,2.00,4
975,113,False,267,217.00,6
976,87,False,188,137.00,6
977,81,False,162,107.00,6
978,101,False,212,155.00,6
979,86,True,214,262.00,7
980,86,False,164,106.00,6
981,88,True,216,264.00,7
982,85,False,185,135.00,6
983,89,False,194,144.00,6
984,113,True,279,323.00,7
985,83,False,171,118.00,6
986,84,True,210,257.00,7
987,97,False,199,142.00,6
988,84,True,218,266.00,7
989,95,False,196,140.00,6
990,91,False,179,119.00,6
991,80,True,203,250.00,7
992,96,True,234,279.00,7
993,89,True,217,263.00,7
994,86,True,210,257.00,7
995,104,True,252,296.00,7
996,96,True,232,277.00,7
997,89,True,222,269.00,7
998,89,False,187,133.00,6
999,89,True,200,238.00,7
1000,82,True,210,258.00,7
1001,104,True,249,294.00,7
1002,92,True,232,279.00,7
1003,94,False,200,145.00,6
1004,96,True,210,249.00,7
1005,92,True,235,284.00,7
1006,85,False,177,123.00,6
1007,109,False,230,172.00,6
1008,104,True,249,294.00,7
1009,72,False,147,96.00,6
1010,100,True,264,311.00,7
1011,86,False,180,128.00,6
1012,101,False,224,171.00,6
1013,97,False,196,138.00,6
1014,111,True,263,305.00,7
1015,82,False,172,121.00,6
1016,86,True,221,268.00,7
1017,109,True,280,327.00,7
1018,92,True,222,268.00,7
1019,98,True,243,287.00,7
1020,96,False,178,114.00,6
1021,106,True,249,291.00,7
1022,81,True,200,248.00,7
1023,97,False,208,154.00,6
1024,65,False,123,71.00,5
1025,89,False,187,135.00,6
1026,96,True,226,269.00,7
1027,87,True,216,263.00,7
1028,94,True,212,254.00,7
1029,93,True,213,255.00,7
1030,108,False,202,135.00,6
1031,91,True,213,256.00,7
1032,109,False,202,135.00,6
1033,93,False,175,113.00,5
1034,79,False,149,92.00,5
1035,105,False,217,159.00,6
1036,109,False,228,169.00,6
1037,103,False,211,151.00,6
1038,93,True,241,289.00,7
1039,82,True,197,243.00,7
1040,106,True,253,295.00,7
1041,97,False,209,154.00,6
1042,99,False,234,184.00,6
1043,97,True,240,284.00,7
1044,70,False,137,86.00,5
1045,101,False,211,153.00,6
1046,112,False,243,184.00,6
1047,80,True,201,247.00,7
1048,66,False,137,87.00,6
1049,77,False,147,92.00,5
1050,84,False,180,129.00,6
1051,64,False,116,64.00,5
1052,122,False,245,178.00,6
1053,96,True,244,289.00,7
1054,89,False,196,146.00,6
1055,83,True,209,255.00,7
1056,87,True,212,258.00,7
1057,89,False,179,123.00,6
1058,104,True,219,254.00,7
1059,91,True,219,265.00,7
1060,123,False,267,206.00,6
1061,98,True,234,279.00,7
1062,96,True,221,262.00,7
1063,74,True,186,233.00,7
1064,80,False,171,121.00,6
1065,91,False,187,132.00,6
1066,96,True,238,283.00,7
1067,98,False,177,110.00,6
1068,100,True,235,277.00,7
1069,93,True,226,273.00,7
1070,129,True,264,291.00,7
1071,108,False,213,149.00,6
1072,81,True,206,253.00,7
1073,101,True,252,301.00,7
1074,111,False,214,148.00,6
1075,100,True,238,281.00,7
1076,113,False,235,174.00,6
1077,83,True,203,249.00,7
1078,101,False,227,175.00,6
1079,85,True,207,254.00,7
1080,115,True,273,313.00,7
1081,91,True,217,263.00,7
1082,121,False,231,161.00,6
1083,126,True,328,373.00,7
1084,89,True,213,257.00,7
1085,127,False,255,186.00,6
1086,73,False,143,90.00,6
1087,115,True,266,307.00,7
1088,100,False,203,144.00,6
1089,93,False,201,149.00,6
1090,111,True,229,259.00,7
1091,80,False,170,120.00,6
1092,88,True,221,268.00,7
1093,99,True,242,287.00,7
1094,99,False,194,133.00,6
1095,99,True,249,298.00,7
1096,132,True,302,340.00,7
1097,63,False,101,44.00,5
1098,90,True,217,261.00,7
1099,96,True,228,273.00,7
1100,98,True,238,283.00,7
1101,82,True,208,256.00,7
1102,103,True,241,285.00,7
1103,69,False,108,48.00,5
1104,102,False,214,157.00,6
1105,97,True,221,262.00,7
1106,105,True,229,267.00,7
1107,83,True,205,252.00,7
1108,88,False,181,127.00,6
1109,113,True,262,301.00,7
1110,108,False,247,193.00,6
1111,90,False,189,135.00,6
1112,82,True,198,245.00,7
1113,74,False,144,91.00,6
1114,98,True,228,271.00,7
1115,61,False,115,64.00,5
1116,94,True,225,264.00,7
1117,73,False,150,99.00,6
1118,103,True,239,279.00,7
1119,113,True,284,327.00,7
1120,83,False,167,112.00,6
1121,96,False,212,158.00,6
1122,90,False,191,138.00,6
1123,104,False,187,119.00,6
1124,76,True,198,247.00,7
1125,79,True,199,247.00,7
1126,114,True,285,327.00,7
1127,105,True,258,302.00,7
1128,70,False,132,78.00,5
1129,105,True,250,293.00,7
1130,78,False,157,105.00,6
1131,101,False,203,144.00,6
1132,101,True,231,276.00,7
1133,126,False,285,228.00,6
1134,96,False,192,133.00,6
1135,101,True,236,279.00,7
1136,99,True,251,299.00,7
1137,60,False,99,44.00,5
1138,84,True,207,254.00,7
1139,133,True,293,327.00,7
1140,92,False,190,134.00,6
1141,86,True,208,252.00,7
1142,101,True,238,278.00,7
1143,104,True,249,294.00,7
1144,101,False,217,163.00,6
1145,92,True,226,271.00,7
1146,80,True,199,247.00,7
1147,88,True,218,267.00,7
1148,97,True,231,276.00,7
1149,93,False,207,157.00,6
1150,106,False,222,164.00,6
1151,94,True,219,261.00,7
1152,121,True,245,270.00,7
1153,89,False,196,146.00,6
1154,97,False,214,163.00,6
1155,119,True,295,339.00,7
1156,102,False,206,145.00,6
1157,91,False,198,147.00,6
1158,90,False,198,147.00,6
1159,104,True,251,296.00,7
1160,69,False,132,80.00,5
1161,106,True,241,280.00,7
1162,110,False,221,159.00,6
1163,98,False,186,122.00,6
1164,102,True,225,266.00,7
1165,122,True,254,279.00,7
1166,100,False,186,121.00,6
1167,112,False,244,186.00,6
1168,90,True,225,272.00,7
1169,91,False,204,153.00,6
1170,83,False,173,120.00,6
1171,113,True,254,293.00,7
1172,79,False,165,115.00,6
1173,88,False,180,125.00,6
1174,85,False,159,102.00,5
1175,98,True,235,280.00,7
1176,120,True,248,274.00,7
1177,93,False,198,145.00,6
1178,94,True,225,270.00,7
1179,78,False,164,113.00,6
1180,101,True,255,301.00,7
1181,89,False,177,120.00,6
1182,67,False,134,84.00,6
1183,103,True,246,290.00,7
1184,95,True,222,265.00,7
1185,110,True,241,276.00,7
1186,92,False,185,128.00,6
1187,92,False,185,127.00,6
1188,89,False,187,133.00,6
1189,68,False,144,94.00,6
1190,82,True,204,251.00,7
1191,123,True,278,315.00,7
1192,111,True,266,309.00,7
1193,103,False,202,139.00,6
1194,84,True,211,257.00,7
1195,96,True,220,259.00,7
1196,92,True,226,272.00,7
1197,86,True,212,258.00,7
1198,69,False,128,74.00,5
1199,68,False,123,70.00,5
1200,95,False,201,147.00,6
1201,87,True,222,268.00,7
1202,103,False,224,169.00,6
1203,105,True,237,273.00,7
1204,96,False,196,138.00,6
1205,91,False,189,135.00,6
1206,88,True,216,265.00,7
1207,76,False,157,105.00,6
1208,102,False,230,178.00,6
1209,79,False,138,78.00,5
1210,77,False,156,104.00,6
1211,89,True,217,262.00,7
1212,95,True,228,273.00,7
1213,99,False,213,158.00,6
1214,99,False,208,152.00,6
1215,81,True,198,244.00,7
1216,92,False,201,150.00,6
1217,102,True,244,286.00,7
1218,89,False,187,133.00,6
1219,99,True,244,289.00,7
1220,89,True,226,274.00,7
1221,109,False,243,188.00,6
1222,91,True,236,284.00,7
1223,126,True,257,281.00,7
1224,102,True,257,304.00,7
1225,102,True,245,290.00,7
1226,101,True,244,291.00,7
1227,72,False,130,75.00,5
1228,91,False,201,150.00,6
1229,89,False,184,129.00,6
1230,93,True,223,268.00,7
1231,94,True,224,267.00,7
1232,85,True,219,266.00,7
1233,76,False,161,110.00,6
1234,94,False,196,140.00,6
1235,113,True,254,292.00,7
1236,91,False,207,157.00,6
1237,112,True,266,310.00,7
1238,120,False,227,154.00,6
1239,76,True,186,234.00,7
1240,101,True,249,293.00,7
1241,77,False,163,112.00,6
1242,89,True,215,258.00,7
1243,93,False,203,151.00,6
1244,95,False,211,159.00,6
1245,104,False,199,134.00,6
1246,93,True,237,286.00,7
1247,110,True,233,266.00,7
1248,122,True,279,317.00,7
1249,81,True,203,252.00,7
1250,110,False,250,198.00,6
1251,57,False,102,52.00,5
1252,87,False,168,110.00,6
1253,104,True,242,284.00,7
1254,92,False,199,147.00,6
1255,58,False,104,53.00,5
1256,90,False,194,142.00,6
1257,114,False,243,183.00,6
1258,104,True,247,291.00,7
1259,96,True,244,291.00,7
1260,84,False,157,98.00,6
1261,103,True,255,301.00,7
1262,105,True,236,273.00,7
1263,106,False,217,157.00,6
1264,97,True,231,277.00,7
1265,110,False,245,190.00,6
1266,94,False,196,140.00,6
1267,89,True,222,268.00,7
1268,98,True,226,271.00,7
1269,111,False,234,176.00,6
1270,127,True,299,335.00,7
1271,115,False,226,161.00,6
1272,106,True,233,266.00,7
1273,98,False,201,143.00,6
1274,143,True,265,276.00,7
1275,91,False,196,145.00,6
1276,77,True,182,224.00,7
1277,74,True,194,242.00,7
1278,115,False,196,120.00,6
1279,149,True,362,398.00,7
1280,77,True,197,243.00,7
1281,88,False,182,128.00,6
1282,80,False,146,87.00,6
1283,103,False,214,156.00,6
1284,92,True,216,260.00,7
1285,112,True,215,236.00,7
1286,96,True,232,274.00,7
1287,102,True,235,273.00,7
1288,84,False,169,115.00,5
1289,76,True,191,236.00,7
1290,118,True,293,339.00,7
1291,82,True,205,251.00,7
1292,78,True,200,248.00,7
1293,64,False,105,49.00,5
1294,77,False,157,104.00,6
1295,98,True,234,276.00,7
1296,81,False,154,96.00,6
1297,96,False,205,151.00,6
1298,100,True,237,283.00,7
1299,119,True,254,285.00,7
1300,108,False,231,172.00,6
1301,107,True,266,311.00,7
1302,92,False,175,117.00,5
1303,114,False,198,123.00,6
1304,104,False,220,163.00,6
1305,85,False,176,123.00,6
1306,133,True,300,335.00,7
1307,116,False,222,154.00,6
1308,100,True,246,291.00,7
1309,85,True,208,254.00,7
1310,131,False,305,249.00,6
1311,87,False,180,125.00,6
1312,99,True,231,272.00,7
1313,82,False,161,105.00,6
1314,82,False,126,59.00,5
1315,72,True,182,229.00,7
1316,66,False,112,57.00,5
1317,74,False,128,69.00,5
1318,106,True,253,300.00,7
1319,98,False,199,140.00,6
1320,91,True,221,269.00,7
1321,101,True,238,282.00,7
1322,88,True,230,279.00,7
1323,95,False,193,136.00,6
1324,146,True,316,341.00,7
1325,134,False,292,230.00,6
1326,113,False,242,182.00,6
1327,83,True,201,245.00,7
1328,104,False,210,148.00,6
1329,73,False,122,62.00,5
1330,89,True,216,264.00,7
1331,108,False,233,175.00,6
1332,118,False,184,100.00,6
1333,93,False,211,159.00,6
1334,101,True,240,286.00,7
1335,95,True,221,265.00,7
1336,99,True,239,280.00,7
1337,84,False,164,107.00,6
1338,97,True,232,275.00,7
1339,65,False,115,61.00,5
1340,83,True,205,253.00,7
1341,98,True,234,280.00,7
1342,89,True,221,268.00,7
1343,97,True,235,280.00,7
1344,141,False,281,208.00,6
1345,94,False,197,141.00,6
1346,83,False,175,124.00,6
1347,108,False,240,186.00,6
1348,89,True,214,259.00,7
1349,87,True,209,256.00,7
1350,92,False,178,117.00,6
1351,60,False,116,65.00,6
1352,88,False,183,129.00,6
1353,92,True,221,265.00,7
1354,108,True,248,289.00,7
1355,108,True,265,311.00,7
1356,107,False,236,183.00,6
1357,116,False,266,213.00,6
1358,74,True,189,237.00,7
1359,83,True,206,253.00,7
1360,106,False,234,179.00,6
1361,79,False,153,99.00,5
1362,106,True,268,313.00,7
1363,83,True,208,256.00,7
1364,76,True,192,241.00,7
1365,121,False,232,162.00,6
1366,95,True,214,251.00,7
1367,94,False,203,150.00,6
1368,98,False,213,159.00,6
1369,91,False,187,131.00,6
1370,92,False,186,130.00,6
1371,129,False,265,198.00,6
1372,86,True,203,246.00,7
1373,93,False,202,149.00,6
1374,80,True,202,250.00,7
1375,116,False,262,207.00,6
1376,88,False,186,134.00,6
1377,101,True,249,293.00,7
1378,90,False,179,121.00,6
1379,80,True,204,252.00,7
1380,74,False,149,97.00,6
1381,105,True,255,300.00,7
1382,97,False,219,169.00,6
1383,106,True,230,264.00,7
1384,105,False,212,149.00,6
1385,105,False,234,178.00,6
1386,103,False,194,129.00,6
1387,97,True,230,274.00,7
1388,85,True,197,239.00,7
1389,89,False,171,112.00,6
1390,83,True,201,245.00,7
1391,64,False,117,65.00,5
1392,109,True,260,301.00,7
1393,105,True,260,307.00,7
1394,96,False,205,149.00,6
1395,98,True,237,282.00,7
1396,90,True,217,262.00,7
1397,112,False,243,186.00,6
1398,72,True,185,234.00,7
1399,94,True,218,263.00,7
1400,93,True,228,272.00,7
1401,108,False,225,167.00,6
1402,93,False,186,129.00,6
1403,88,True,223,271.00,7
1404,106,False,240,188.00,6
1405,138,False,266,188.00,6
1406,78,False,165,114.00,6
1407,91,True,224,273.00,7
1408,89,True,219,265.00,7
1409,92,True,234,279.00,7
1410,88,True,223,270.00,7
1411,100,True,239,283.00,7
1412,92,True,234,283.00,7
1413,91,False,170,109.00,6
1414,121,False,249,184.00,6
1415,85,False,130,60.00,5
1416,90,True,230,278.00,7
1417,130,False,283,222.00,6
1418,81,False,160,104.00,6
1419,84,True,207,254.00,7
1420,86,False,187,137.00,6
1421,90,True,225,271.00,7
1422,128,False,281,221.00,6
1423,92,False,206,155.00,6
1424,95,False,199,144.00,6
1425,141,False,294,225.00,6
1426,104,True,248,289.00,7
1427,80,False,175,126.00,6
1428,79,True,198,246.00,7
1429,83,False,181,131.00,6
1430,101,False,229,178.00,6
1431,106,False,215,154.00,6
1432,116,False,230,165.00,6
1433,92,False,193,139.00,6
1434,99,False,176,108.00,6
1435,123,False,243,174.00,6
1436,89,True,218,263.00,7
1437,84,True,202,248.00,7
1438,100,False,218,164.00,6
1439,64,False,106,50.00,5
1440,98,False,220,168.00,6
1441,87,True,226,274.00,7
1442,90,True,219,265.00,7
1443,83,False,161,106.00,6
1444,95,True,239,287.00,7
1445,90,True,216,263.00,7
1446,108,True,248,287.00,7
1447,111,True,243,276.00,7
1448,90,True,214,257.00,7
1449,91,True,215,261.00,7
1450,71,False,128,72.00,5
1451,85,True,195,237.00,7
1452,222,True,277,211.00,7
1453,109,True,245,282.00,7
1454,78,False,166,116.00,6
1455,102,True,255,304.00,7
1456,114,False,258,203.00,6
1457,91,True,226,272.00,7
1458,95,True,218,264.00,7
1459,67,True,178,227.00,7
1460,92,True,208,249.00,7
1461,92,False,198,145.00,6
1462,89,False,176,119.00,6
1463,77,False,146,92.00,5
1464,159,False,277,185.00,6
1465,48,False,69,16.00,4
1466,110,False,183,109.00,6
1467,85,False,157,95.00,6
1468,118,True,270,307.00,7
1469,91,False,191,138.00,6
1470,99,False,176,109.00,6
1471,97,False,199,144.00,6
1472,128,True,283,315.00,7
1473,100,True,237,279.00,7
1474,99,True,231,271.00,7
1475,94,True,222,266.00,7
1476,101,False,190,127.00,6
1477,106,False,213,150.00,6
1478,88,False,196,146.00,6
1479,109,False,209,145.00,6
1480,106,False,224,168.00,6
1481,109,True,236,272.00,7
1482,103,True,260,308.00,7
1483,87,True,217,264.00,7
1484,95,False,204,152.00,6
1485,125,True,276,306.00,7
1486,109,False,238,182.00,6
1487,105,True,262,310.00,7
1488,65,False,133,84.00,6
1489,110,True,263,302.00,7
1490,80,False,162,108.00,6
1491,103,True,244,289.00,7
1492,77,True,196,245.00,7
1493,97,True,234,279.00,7
1494,118,True,263,296.00,7
1495,126,True,270,303.00,7
1496,123,False,237,168.00,6
1497,99,False,213,158.00,6
1498,117,False,265,208.00,6
1499,104,False,206,143.00,6
1500,80,False,153,96.00,6
1501,78,True,200,249.00,7
1502,84,False,165,110.00,6
1503,108,False,239,186.00,6
1504,109,True,260,303.00,7
1505,128,False,287,229.00,6
1506,98,True,218,256.00,7
1507,116,False,237,174.00,6
1508,55,False,94,43.00,5
1509,108,True,267,314.00,7
1510,100,False,206,150.00,6
1511,69,False,139,90.00,5
1512,96,False,205,150.00,6
1513,89,True,221,267.00,7
1514,99,True,229,270.00,7
1515,141,False,223,131.00,6
1516,119,True,257,291.00,7
1517,93,True,224,269.00,7
1518,126,False,284,228.00,6
1519,88,True,222,269.00,7
1520,116,True,277,319.00,7
1521,73,True,191,238.00,7
1522,95,True,242,291.00,7
1523,91,True,229,278.00,7
1524,90,True,220,267.00,7
1525,110,True,248,287.00,7
1526,124,True,277,311.00,7
1527,78,False,159,107.00,6
1528,93,True,227,272.00,7
